"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"canone per l'installazione dei mezzi pubblicitari";"Altre Tasse";"TASSE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"categoria 1^ - imposte";"TOTALE";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"categoria 2^ - tasse";"TOTALE";"TASSE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"categoria 3^ - tributi speciali ed altre entrate tributarie proprie";"";"Altri tributi";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"compartecipazione i.r.p.e.f.";"Imposte (altro)";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"diritti sulle pubbliche affissioni";"";"";"";""
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"entrate da  fondo sperimentale di riequilibrio";"";"";"";""
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"entrate da fondo di solidarietà comunale";"";"";"";""
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. (1) con aliquota";"Casa e fabbricati";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. per poste esercizi precedenti (recupero evasione e altre fattispecie particolari)";"Casa e fabbricati";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. su abitazione principale per fattispecie non esenti";"Casa e fabbricati";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i. su fattispecie diversa da abitazione principale";"Casa e fabbricati";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.c.i.a.p.";"Imposte (altro)";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.m.u. sperimentale - abitazione principale e pertinenze";"Casa e fabbricati";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"i.m.u. sperimentale - fattispecie diversa da abitazione principale";"Casa e fabbricati";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta comunale sulla pubblicità";"Imposte (altro)";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta di scopo";"Imposte (altro)";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta di soggiorno comuni località turistiche";"Imposte (altro)";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"imposta sulle insegne";"Imposte (altro)";"IMPOSTE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tariffa igiene ambientale";"Rifiuti";"TASSE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa di concessione su atti e provvedimenti comunali";"Altre Tasse";"TASSE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa per l'occupazione degli spazi ed aree pubbliche";"Altre Tasse";"TASSE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tassa per la raccolta e lo smaltimento dei rifiuti solidi urbani";"Rifiuti";"TASSE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"totale titolo i";"";"TOTALE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"2";"quadro-2-entrate-entrate-tributarie";"tributo comunale sui rifiuti e sui servizi (tares)";"Rifiuti";"TASSE";"IMPOSTE E TASSE";"ENTRATE"
"preventivo";"3";"quadro-3-spese-spese-correnti";"";"";"";"";""
"preventivo";"3";"quadro-3-spese-spese-correnti";"(3) compilare il quadro 4 relativo al riepilogo delle spese correnti";"";"";"";""
"preventivo";"3";"quadro-3-spese-spese-correnti";"(3) compilare il quadro 4 relativo al riepilogo delle spese correnti.";"";"";"";""
"preventivo";"3";"quadro-3-spese-spese-correnti";"totale titolo i";"";"";"";""
"preventivo";"3";"quadro-3-spese-spese-in-conto-capitale";"";"";"";"";""
"preventivo";"3";"quadro-3-spese-spese-in-conto-capitale";"(4) compilare il quadro 5 relativo al riepilogo delle spese in conto capitale.";"";"";"";""
"preventivo";"3";"quadro-3-spese-spese-in-conto-capitale";"totale titolo ii";"";"";"";""
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di finanziamenti a breve termine";"";"Finanziamenti a breve termine";"prestiti";"spese"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di prestiti obbligazionari";"";"Prestiti obbligazionari";"prestiti";"spese"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di quota capitale di debiti pluriennali";"";"Quota capitale di debiti pluriennali";"prestiti";"spese"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso di quota capitale di mutui e prestiti";"";"Quota capitale di mutui e prestiti";"prestiti";"spese"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"rimborso per anticipazioni di cassa";"";"Anticipazioni di cassa";"prestiti";"spese"
"preventivo";"3";"quadro-3-spese-spese-per-rimborso-prestiti";"totale titolo iii";"";"TOTALE";"prestiti";"spese"
"preventivo";"3";"quadro-3-spese-spese-per-servizi-per-conto-di-terzi";"totale generale delle spese";"";"";"TOTALE";"spese"
"preventivo";"3";"quadro-3-spese-spese-per-servizi-per-conto-di-terzi";"totale titolo iv";"";"";"Spese per conto terzi";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-acquisto-di-beni-di-consumo-eo-materie-prime";"totale";"Altre spese per interventi correnti";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-ammortamenti-di-esercizio";"totale";"Altre spese per interventi correnti";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-di-riserva";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-di-riserva";"totale";"Altre spese per interventi correnti";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-svalutazione-crediti";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-fondo-svalutazione-crediti";"totale";"Interessi passivi e oneri finanziari diversi";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-imposte-e-tasse";"totale";"Altre spese per interventi correnti";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-interessi-passivi-ed-oneri-finanziari-diversi";"totale";"Interessi passivi e oneri finanziari diversi";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-oneri-straordinari-della-gestione-corrente";"totale";"Interessi passivi e oneri finanziari diversi";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-personale";"totale";"Personale";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-prestazioni-di-servizi";"totale";"Prestazioni di servizi";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzione di istruzione pubblica";"Istruzione";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni di polizia locale";"Polizia locale";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni generali di amministrazione, di gestione e di controllo";"Amministrazione";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel campo della viabilità e dei trasporti";"Viabilità e trasporti";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel campo dello sviluppo economico";"Sviluppo economico";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel campo turistico";"Turismo";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel settore sociale";"Sociale";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni nel settore sportivo e ricreativo";"Sport";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni relative a servizi produttivi";"Servizi produttivi";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni relative alla cultura ed ai beni culturali";"Cultura";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni relative alla giustizia";"Giustizia";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"funzioni riguardanti la gestione del territorio e dell'ambiente";"Territorio e ambiente";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-totale";"totale";"";"TOTALE";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-trasferimenti";"totale";"Trasferimenti";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzione di istruzione pubblica";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni di polizia locale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni generali di amministrazione, di gestione e di controllo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni nel campo della viabilità e dei trasporti";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni nel campo dello sviluppo economico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni nel campo turistico";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni nel settore sociale";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni nel settore sportivo e ricreativo";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni relative ai servizi produttivi";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni relative alla cultura ed ai beni culturali";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni relative alla giustizia";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"funzioni riguardanti la gestione del territorio e dell'ambiente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti-utilizzo-di-beni-terzi";"totale";"Altre spese per interventi correnti";"interventi";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"( * ) gli importi vanno riportati con due zero dopo la virgola.";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"( n.c.) il campo deve contenere un valore e pertanto risulta non compilato dall'ente";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"(1) gli importi vanno riportati con due zero dopo la virgola.";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzione di istruzione pubblica";"Istruzione";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni di polizia locale";"Polizia locale";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni generali di amministrazione, di gestione e di controllo";"Amministrazione";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel campo della viabilità e dei trasporti";"Viabilità e trasporti";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel campo dello sviluppo economico";"Sviluppo economico";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel campo turistico";"Turismo";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel settore sociale";"Sociale";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni nel settore sportivo e ricreativo";"Sport";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni relative ai servizi produttivi";"Servizi produttivi";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni relative alla cultura ed ai beni culturali";"Cultura";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni relative alla giustizia";"Giustizia";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"funzioni riguardanti la gestione del territorio e dell'ambiente";"Territorio e ambiente";"funzioni";"spese correnti";"spese"
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"l'arrotondamento  è effettuato per difetto qualora la prima cifra decimale sia inferiore a cinque.";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"l'arrotondamento dell'ultima unità è effettuato per eccesso qualora la prima cifra decimale sia superiore o uguale a cinque;";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"l'arrotondamento è effettuato per difetto qualora la prima cifra decimale sia inferiore a cinque.";"";"";"";""
"preventivo";"4";"quadro-4-riepilogo-spese-correnti";"totale";"Personale";"interventi";"spese correnti";"spese"
